user_id,month,plan,is_active,monthly_recurring_revenue
U0046,2023-11-01,Standard,1,8.99
U0046,2023-12-01,Standard,1,8.99
U0046,2024-01-01,Standard,1,8.99
U0046,2024-02-01,Standard,1,8.99
U0046,2024-03-01,Standard,1,8.99
U0046,2024-04-01,Standard,1,8.99
U0046,2024-05-01,Standard,1,8.99
U0046,2024-06-01,Premium,1,12.99
U0047,2023-03-01,Standard,1,8.99
U0047,2023-04-01,Standard,1,8.99
U0047,2023-05-01,Standard,1,8.99
U0047,2023-06-01,Standard,1,8.99
U0047,2023-07-01,Standard,1,8.99
U0047,2023-08-01,Standard,1,8.99
U0047,2023-09-01,Standard,1,8.99
U0047,2023-10-01,Standard,1,8.99
U0047,2023-11-01,Standard,1,8.99
U0047,2023-12-01,Standard,1,8.99
U0047,2024-01-01,Standard,1,8.99
U0047,2024-02-01,Standard,1,8.99
U0047,2024-03-01,Standard,1,8.99
U0047,2024-04-01,Standard,1,8.99
U0047,2024-05-01,Standard,1,8.99
U0047,2024-06-01,Standard,1,8.99
U0048,2023-02-01,Basic,1,5.99
U0048,2023-03-01,Basic,1,5.99
U0048,2023-04-01,Standard,1,8.99
U0048,2023-05-01,Standard,1,8.99
U0048,2023-06-01,Standard,1,8.99
U0048,2023-07-01,Standard,1,8.99
U0048,2023-08-01,Standard,1,8.99
U0048,2023-09-01,Standard,1,8.99
U0048,2023-10-01,Standard,1,8.99
U0048,2023-11-01,Standard,1,8.99
U0048,2023-12-01,Standard,1,8.99
U0048,2024-01-01,Standard,1,8.99
U0048,2024-02-01,Standard,1,8.99
U0048,2024-03-01,Standard,1,8.99
U0048,2024-04-01,Standard,1,8.99
U0048,2024-05-01,Standard,1,8.99
U0048,2024-06-01,Standard,1,8.99
U0049,2023-02-01,Standard,1,8.99
U0049,2023-03-01,Standard,1,8.99
U0049,2023-04-01,Standard,1,8.99
U0049,2023-05-01,Standard,1,8.99
U0049,2023-06-01,Standard,1,8.99
U0049,2023-07-01,Standard,1,8.99
U0049,2023-08-01,Standard,1,8.99
U0049,2023-09-01,Standard,1,8.99
U0049,2023-10-01,Standard,1,8.99
U0049,2023-11-01,Standard,1,8.99
U0049,2023-12-01,Standard,1,8.99
U0049,2024-01-01,Standard,1,8.99
U0049,2024-02-01,Standard,1,8.99
U0049,2024-03-01,Standard,1,8.99
U0049,2024-04-01,Standard,1,8.99
U0049,2024-05-01,Standard,1,8.99
U0049,2024-06-01,Standard,1,8.99
U0050,2023-04-01,Premium,1,12.99
U0050,2023-05-01,Premium,1,12.99
U0050,2023-06-01,Premium,1,12.99
U0050,2023-07-01,Premium,1,12.99
U0050,2023-08-01,Premium,1,12.99
U0050,2023-09-01,Premium,1,12.99
U0050,2023-10-01,Premium,1,12.99
U0050,2023-11-01,Premium,1,12.99
U0050,2023-12-01,Premium,1,12.99
U0050,2024-01-01,Premium,1,12.99
U0050,2024-02-01,Premium,1,12.99
U0050,2024-03-01,Premium,1,12.99
U0050,2024-04-01,Premium,1,12.99
U0050,2024-05-01,Premium,1,12.99
U0050,2024-06-01,Premium,1,12.99
U0051,2023-03-01,Standard,1,8.99
U0051,2023-04-01,Standard,1,8.99
U0051,2023-05-01,Standard,1,8.99
U0051,2023-06-01,Standard,1,8.99
U0051,2023-07-01,Standard,1,8.99
U0051,2023-08-01,Standard,1,8.99
U0051,2023-09-01,Standard,1,8.99
U0051,2023-10-01,Standard,1,8.99
U0051,2023-11-01,Standard,1,8.99
U0051,2023-12-01,Standard,1,8.99
U0051,2024-01-01,Standard,1,8.99
U0051,2024-02-01,Standard,1,8.99
U0051,2024-03-01,Standard,1,8.99
U0051,2024-04-01,Standard,1,8.99
U0051,2024-05-01,Standard,1,8.99
U0051,2024-06-01,Standard,1,8.99
U0052,2023-06-01,Basic,1,5.99
U0052,2023-07-01,Standard,1,8.99
U0052,2023-08-01,Standard,1,8.99
U0052,2023-09-01,Standard,1,8.99
U0052,2023-10-01,Standard,1,8.99
U0052,2023-11-01,Standard,1,8.99
U0052,2023-12-01,Standard,1,8.99
U0052,2024-01-01,Standard,1,8.99
U0052,2024-02-01,Standard,1,8.99
U0052,2024-03-01,Standard,1,8.99
U0052,2024-04-01,Standard,1,8.99
U0052,2024-05-01,Standard,1,8.99
U0052,2024-06-01,Standard,1,8.99
U0053,2023-04-01,Premium,1,12.99
U0053,2023-05-01,Premium,1,12.99
U0053,2023-06-01,Premium,1,12.99
U0053,2023-07-01,Premium,1,12.99
U0053,2023-08-01,Premium,1,12.99
U0053,2023-09-01,Premium,1,12.99
U0053,2023-10-01,Premium,1,12.99
U0053,2023-11-01,Premium,1,12.99
U0053,2023-12-01,Premium,1,12.99
U0053,2024-01-01,Premium,1,12.99
U0053,2024-02-01,Premium,0,0.0
U0053,2024-03-01,Premium,0,0.0
U0053,2024-04-01,Premium,0,0.0
U0053,2024-05-01,Premium,0,0.0
U0053,2024-06-01,Premium,0,0.0
U0054,2023-05-01,Basic,1,5.99
U0054,2023-06-01,Standard,1,8.99
U0054,2023-07-01,Standard,1,8.99
U0054,2023-08-01,Standard,1,8.99
U0054,2023-09-01,Standard,1,8.99
U0054,2023-10-01,Standard,1,8.99
U0054,2023-11-01,Standard,1,8.99
U0054,2023-12-01,Standard,1,8.99
U0054,2024-01-01,Standard,1,8.99
U0054,2024-02-01,Standard,1,8.99
U0054,2024-03-01,Premium,1,12.99
U0054,2024-04-01,Premium,1,12.99
U0054,2024-05-01,Premium,1,12.99
U0054,2024-06-01,Premium,1,12.99
U0055,2023-05-01,Premium,1,12.99
U0055,2023-06-01,Premium,1,12.99
U0055,2023-07-01,Premium,1,12.99
U0055,2023-08-01,Premium,1,12.99
U0055,2023-09-01,Premium,1,12.99
U0055,2023-10-01,Premium,1,12.99
U0055,2023-11-01,Premium,1,12.99
U0055,2023-12-01,Premium,1,12.99
U0055,2024-01-01,Premium,1,12.99
U0055,2024-02-01,Premium,1,12.99
U0055,2024-03-01,Premium,0,0.0
U0055,2024-04-01,Premium,0,0.0
U0055,2024-05-01,Premium,0,0.0
U0055,2024-06-01,Premium,0,0.0
U0056,2023-07-01,Standard,1,8.99
U0056,2023-08-01,Standard,1,8.99
U0056,2023-09-01,Standard,1,8.99
U0056,2023-10-01,Standard,1,8.99
U0056,2023-11-01,Standard,1,8.99
U0056,2023-12-01,Standard,1,8.99
U0056,2024-01-01,Standard,1,8.99
U0056,2024-02-01,Standard,1,8.99
U0056,2024-03-01,Standard,1,8.99
U0056,2024-04-01,Standard,1,8.99
U0056,2024-05-01,Standard,1,8.99
U0056,2024-06-01,Standard,1,8.99
U0057,2023-02-01,Basic,1,5.99
U0057,2023-03-01,Basic,1,5.99
U0057,2023-04-01,Basic,1,5.99
U0057,2023-05-01,Basic,1,5.99
U0057,2023-06-01,Basic,1,5.99
U0057,2023-07-01,Standard,1,8.99
U0057,2023-08-01,Standard,1,8.99
U0057,2023-09-01,Standard,1,8.99
U0057,2023-10-01,Standard,1,8.99
U0057,2023-11-01,Standard,1,8.99
U0057,2023-12-01,Standard,1,8.99
U0057,2024-01-01,Standard,1,8.99
U0057,2024-02-01,Standard,1,8.99
U0057,2024-03-01,Standard,1,8.99
U0057,2024-04-01,Standard,1,8.99
U0057,2024-05-01,Standard,1,8.99
U0057,2024-06-01,Standard,1,8.99
U0058,2023-07-01,Standard,1,8.99
U0058,2023-08-01,Premium,1,12.99
U0058,2023-09-01,Premium,1,12.99
U0058,2023-10-01,Premium,1,12.99
U0058,2023-11-01,Premium,1,12.99
U0058,2023-12-01,Premium,1,12.99
U0058,2024-01-01,Premium,1,12.99
U0058,2024-02-01,Premium,1,12.99
U0058,2024-03-01,Premium,1,12.99
U0058,2024-04-01,Premium,1,12.99
U0058,2024-05-01,Premium,1,12.99
U0058,2024-06-01,Premium,0,0.0
U0059,2023-03-01,Standard,1,8.99
U0059,2023-04-01,Standard,1,8.99
U0059,2023-05-01,Standard,1,8.99
U0059,2023-06-01,Standard,1,8.99
U0059,2023-07-01,Standard,1,8.99
U0059,2023-08-01,Standard,1,8.99
U0059,2023-09-01,Standard,1,8.99
U0059,2023-10-01,Standard,1,8.99
U0059,2023-11-01,Standard,1,8.99
U0059,2023-12-01,Standard,1,8.99
U0059,2024-01-01,Standard,1,8.99
U0059,2024-02-01,Standard,1,8.99
U0059,2024-03-01,Standard,1,8.99
U0059,2024-04-01,Standard,1,8.99
U0059,2024-05-01,Standard,1,8.99
U0059,2024-06-01,Standard,1,8.99
U0060,2023-04-01,Standard,1,8.99
U0060,2023-05-01,Standard,1,8.99
U0060,2023-06-01,Standard,1,8.99
U0060,2023-07-01,Standard,1,8.99
U0060,2023-08-01,Standard,1,8.99
U0060,2023-09-01,Standard,0,0.0
U0060,2023-10-01,Standard,0,0.0
U0060,2023-11-01,Standard,0,0.0
U0060,2023-12-01,Standard,0,0.0
U0060,2024-01-01,Standard,0,0.0
U0060,2024-02-01,Standard,0,0.0
U0060,2024-03-01,Standard,0,0.0
U0060,2024-04-01,Standard,0,0.0
U0060,2024-05-01,Standard,0,0.0
U0060,2024-06-01,Standard,0,0.0
U0061,2023-07-01,Basic,1,5.99
U0061,2023-08-01,Basic,1,5.99
U0061,2023-09-01,Basic,1,5.99
U0061,2023-10-01,Basic,1,5.99
U0061,2023-11-01,Basic,1,5.99
U0061,2023-12-01,Basic,1,5.99
U0061,2024-01-01,Basic,1,5.99
U0061,2024-02-01,Basic,1,5.99
U0061,2024-03-01,Basic,1,5.99
U0061,2024-04-01,Basic,1,5.99
U0061,2024-05-01,Basic,1,5.99
U0061,2024-06-01,Basic,1,5.99
U0062,2023-03-01,Premium,1,12.99
U0062,2023-04-01,Premium,1,12.99
U0062,2023-05-01,Premium,1,12.99
U0062,2023-06-01,Premium,1,12.99
U0062,2023-07-01,Premium,1,12.99
U0062,2023-08-01,Premium,1,12.99
U0062,2023-09-01,Premium,1,12.99
U0062,2023-10-01,Premium,1,12.99
U0062,2023-11-01,Premium,1,12.99
U0062,2023-12-01,Premium,1,12.99
U0062,2024-01-01,Premium,0,0.0
U0062,2024-02-01,Premium,0,0.0
U0062,2024-03-01,Premium,0,0.0
U0062,2024-04-01,Premium,0,0.0
U0062,2024-05-01,Premium,0,0.0
U0062,2024-06-01,Premium,0,0.0
U0063,2023-05-01,Standard,1,8.99
U0063,2023-06-01,Standard,1,8.99
U0063,2023-07-01,Standard,0,0.0
U0063,2023-08-01,Standard,0,0.0
U0063,2023-09-01,Standard,0,0.0
U0063,2023-10-01,Standard,0,0.0
U0063,2023-11-01,Standard,0,0.0
U0063,2023-12-01,Standard,0,0.0
U0063,2024-01-01,Standard,0,0.0
U0063,2024-02-01,Standard,0,0.0
U0063,2024-03-01,Standard,0,0.0
U0063,2024-04-01,Standard,0,0.0
U0063,2024-05-01,Standard,0,0.0
U0063,2024-06-01,Standard,0,0.0
U0064,2023-06-01,Basic,0,0.0
U0064,2023-07-01,Basic,0,0.0
U0064,2023-08-01,Basic,0,0.0
U0064,2023-09-01,Basic,0,0.0
U0064,2023-10-01,Basic,0,0.0
U0064,2023-11-01,Basic,0,0.0
U0064,2023-12-01,Basic,0,0.0
U0064,2024-01-01,Basic,0,0.0
U0064,2024-02-01,Basic,0,0.0
U0064,2024-03-01,Basic,0,0.0
U0064,2024-04-01,Basic,0,0.0
U0064,2024-05-01,Basic,0,0.0
U0064,2024-06-01,Basic,0,0.0
U0065,2023-02-01,Premium,0,0.0
U0065,2023-03-01,Premium,0,0.0
U0065,2023-04-01,Premium,0,0.0
U0065,2023-05-01,Premium,0,0.0
U0065,2023-06-01,Premium,0,0.0
U0065,2023-07-01,Premium,0,0.0
U0065,2023-08-01,Premium,0,0.0
U0065,2023-09-01,Premium,0,0.0
U0065,2023-10-01,Premium,0,0.0
U0065,2023-11-01,Premium,0,0.0
U0065,2023-12-01,Premium,0,0.0
U0065,2024-01-01,Premium,0,0.0
U0065,2024-02-01,Premium,0,0.0
U0065,2024-03-01,Premium,0,0.0
U0065,2024-04-01,Premium,0,0.0
U0065,2024-05-01,Premium,0,0.0
U0065,2024-06-01,Premium,0,0.0
U0066,2023-06-01,Basic,1,5.99
U0066,2023-07-01,Standard,1,8.99
U0066,2023-08-01,Standard,1,8.99
U0066,2023-09-01,Standard,1,8.99
U0066,2023-10-01,Standard,1,8.99
U0066,2023-11-01,Standard,1,8.99
U0066,2023-12-01,Standard,1,8.99
U0066,2024-01-01,Standard,1,8.99
U0066,2024-02-01,Standard,1,8.99
U0066,2024-03-01,Standard,1,8.99
U0066,2024-04-01,Standard,1,8.99
U0066,2024-05-01,Standard,1,8.99
U0066,2024-06-01,Standard,1,8.99
U0067,2023-03-01,Standard,1,8.99
U0067,2023-04-01,Standard,1,8.99
U0067,2023-05-01,Standard,1,8.99
U0067,2023-06-01,Standard,1,8.99
U0067,2023-07-01,Standard,1,8.99
U0067,2023-08-01,Standard,1,8.99
U0067,2023-09-01,Standard,1,8.99
U0067,2023-10-01,Standard,1,8.99
U0067,2023-11-01,Standard,1,8.99
U0067,2023-12-01,Standard,1,8.99
U0067,2024-01-01,Standard,1,8.99
U0067,2024-02-01,Standard,1,8.99
U0067,2024-03-01,Standard,1,8.99
U0067,2024-04-01,Standard,1,8.99
U0067,2024-05-01,Standard,1,8.99
U0067,2024-06-01,Standard,1,8.99
U0068,2023-05-01,Standard,1,8.99
U0068,2023-06-01,Standard,1,8.99
U0068,2023-07-01,Standard,1,8.99
U0068,2023-08-01,Standard,1,8.99
U0068,2023-09-01,Standard,1,8.99
U0068,2023-10-01,Standard,1,8.99
U0068,2023-11-01,Standard,1,8.99
U0068,2023-12-01,Standard,1,8.99
U0068,2024-01-01,Standard,1,8.99
U0068,2024-02-01,Standard,1,8.99
U0068,2024-03-01,Standard,1,8.99
U0068,2024-04-01,Standard,1,8.99
U0068,2024-05-01,Standard,1,8.99
U0068,2024-06-01,Standard,1,8.99
U0069,2023-02-01,Basic,1,5.99
U0069,2023-03-01,Basic,1,5.99
U0069,2023-04-01,Basic,1,5.99
U0069,2023-05-01,Basic,1,5.99
U0069,2023-06-01,Basic,1,5.99
U0069,2023-07-01,Basic,1,5.99
U0069,2023-08-01,Basic,1,5.99
U0069,2023-09-01,Basic,1,5.99
U0069,2023-10-01,Basic,1,5.99
U0069,2023-11-01,Basic,1,5.99
U0069,2023-12-01,Basic,1,5.99
U0069,2024-01-01,Basic,1,5.99
U0069,2024-02-01,Basic,1,5.99
U0069,2024-03-01,Basic,1,5.99
U0069,2024-04-01,Basic,1,5.99
U0069,2024-05-01,Basic,1,5.99
U0069,2024-06-01,Basic,1,5.99
U0070,2023-03-01,Basic,1,5.99
U0070,2023-04-01,Basic,0,0.0
U0070,2023-05-01,Basic,0,0.0
U0070,2023-06-01,Basic,0,0.0
U0070,2023-07-01,Basic,0,0.0
U0070,2023-08-01,Basic,0,0.0
U0070,2023-09-01,Basic,0,0.0
U0070,2023-10-01,Basic,0,0.0
U0070,2023-11-01,Basic,0,0.0
U0070,2023-12-01,Basic,0,0.0
U0070,2024-01-01,Basic,0,0.0
U0070,2024-02-01,Basic,0,0.0
U0070,2024-03-01,Basic,0,0.0
U0070,2024-04-01,Basic,0,0.0
U0070,2024-05-01,Basic,0,0.0
U0070,2024-06-01,Basic,0,0.0
U0071,2023-06-01,Basic,1,5.99
U0071,2023-07-01,Basic,1,5.99
U0071,2023-08-01,Basic,1,5.99
U0071,2023-09-01,Basic,1,5.99
U0071,2023-10-01,Basic,1,5.99
U0071,2023-11-01,Basic,1,5.99
U0071,2023-12-01,Basic,0,0.0
U0071,2024-01-01,Basic,0,0.0
U0071,2024-02-01,Basic,0,0.0
U0071,2024-03-01,Basic,0,0.0
U0071,2024-04-01,Basic,0,0.0
U0071,2024-05-01,Basic,0,0.0
U0071,2024-06-01,Basic,0,0.0
U0072,2023-03-01,Premium,1,12.99
U0072,2023-04-01,Premium,1,12.99
U0072,2023-05-01,Premium,1,12.99
U0072,2023-06-01,Premium,1,12.99
U0072,2023-07-01,Premium,1,12.99
U0072,2023-08-01,Premium,1,12.99
U0072,2023-09-01,Premium,1,12.99
U0072,2023-10-01,Premium,1,12.99
U0072,2023-11-01,Premium,1,12.99
U0072,2023-12-01,Premium,1,12.99
U0072,2024-01-01,Premium,1,12.99
U0072,2024-02-01,Premium,1,12.99
U0072,2024-03-01,Premium,1,12.99
U0072,2024-04-01,Premium,1,12.99
U0072,2024-05-01,Premium,1,12.99
U0072,2024-06-01,Premium,1,12.99
U0073,2023-07-01,Basic,1,5.99
U0073,2023-08-01,Basic,1,5.99
U0073,2023-09-01,Basic,1,5.99
U0073,2023-10-01,Basic,1,5.99
U0073,2023-11-01,Standard,1,8.99
U0073,2023-12-01,Standard,1,8.99
U0073,2024-01-01,Standard,1,8.99
U0073,2024-02-01,Standard,1,8.99
U0073,2024-03-01,Standard,1,8.99
U0073,2024-04-01,Standard,1,8.99
U0073,2024-05-01,Standard,1,8.99
U0073,2024-06-01,Standard,1,8.99
U0074,2023-02-01,Basic,0,0.0
U0074,2023-03-01,Basic,0,0.0
U0074,2023-04-01,Basic,0,0.0
U0074,2023-05-01,Basic,0,0.0
U0074,2023-06-01,Basic,0,0.0
U0074,2023-07-01,Basic,0,0.0
U0074,2023-08-01,Basic,0,0.0
U0074,2023-09-01,Basic,0,0.0
U0074,2023-10-01,Basic,0,0.0
U0074,2023-11-01,Basic,0,0.0
U0074,2023-12-01,Basic,0,0.0
U0074,2024-01-01,Basic,0,0.0
U0074,2024-02-01,Basic,0,0.0
U0074,2024-03-01,Basic,0,0.0
U0074,2024-04-01,Basic,0,0.0
U0074,2024-05-01,Basic,0,0.0
U0074,2024-06-01,Basic,0,0.0
U0075,2023-05-01,Premium,1,12.99
U0075,2023-06-01,Premium,1,12.99
U0075,2023-07-01,Premium,1,12.99
U0075,2023-08-01,Premium,1,12.99
U0075,2023-09-01,Premium,1,12.99
U0075,2023-10-01,Premium,1,12.99
U0075,2023-11-01,Premium,1,12.99
U0075,2023-12-01,Premium,1,12.99
U0075,2024-01-01,Premium,1,12.99
U0075,2024-02-01,Premium,1,12.99
U0075,2024-03-01,Premium,1,12.99
U0075,2024-04-01,Premium,1,12.99
U0075,2024-05-01,Premium,1,12.99
U0075,2024-06-01,Premium,0,0.0
U0076,2023-03-01,Standard,0,0.0
U0076,2023-04-01,Standard,0,0.0
U0076,2023-05-01,Standard,0,0.0
U0076,2023-06-01,Standard,0,0.0
U0076,2023-07-01,Standard,0,0.0
U0076,2023-08-01,Standard,0,0.0
U0076,2023-09-01,Standard,0,0.0
U0076,2023-10-01,Standard,0,0.0
U0076,2023-11-01,Standard,0,0.0
U0076,2023-12-01,Standard,0,0.0
U0076,2024-01-01,Standard,0,0.0
U0076,2024-02-01,Standard,0,0.0
U0076,2024-03-01,Standard,0,0.0
U0076,2024-04-01,Standard,0,0.0
U0076,2024-05-01,Standard,0,0.0
U0076,2024-06-01,Standard,0,0.0
U0077,2023-02-01,Premium,1,12.99
U0077,2023-03-01,Premium,1,12.99
U0077,2023-04-01,Premium,1,12.99
U0077,2023-05-01,Premium,1,12.99
U0077,2023-06-01,Premium,1,12.99
U0077,2023-07-01,Premium,1,12.99
U0077,2023-08-01,Premium,1,12.99
U0077,2023-09-01,Premium,1,12.99
U0077,2023-10-01,Premium,1,12.99
U0077,2023-11-01,Premium,1,12.99
U0077,2023-12-01,Premium,1,12.99
U0077,2024-01-01,Premium,1,12.99
U0077,2024-02-01,Premium,1,12.99
U0077,2024-03-01,Premium,1,12.99
U0077,2024-04-01,Premium,1,12.99
U0077,2024-05-01,Premium,1,12.99
U0077,2024-06-01,Premium,1,12.99
U0078,2023-03-01,Basic,1,5.99
U0078,2023-04-01,Basic,1,5.99
U0078,2023-05-01,Basic,1,5.99
U0078,2023-06-01,Basic,1,5.99
U0078,2023-07-01,Basic,1,5.99
U0078,2023-08-01,Basic,1,5.99
U0078,2023-09-01,Basic,1,5.99
U0078,2023-10-01,Basic,1,5.99
U0078,2023-11-01,Basic,1,5.99
U0078,2023-12-01,Basic,1,5.99
U0078,2024-01-01,Basic,1,5.99
U0078,2024-02-01,Basic,1,5.99
U0078,2024-03-01,Basic,1,5.99
U0078,2024-04-01,Basic,1,5.99
U0078,2024-05-01,Basic,1,5.99
U0078,2024-06-01,Basic,1,5.99
U0079,2023-04-01,Premium,1,12.99
U0079,2023-05-01,Premium,1,12.99
U0079,2023-06-01,Premium,1,12.99
U0079,2023-07-01,Premium,1,12.99
U0079,2023-08-01,Premium,1,12.99
U0079,2023-09-01,Premium,1,12.99
U0079,2023-10-01,Premium,1,12.99
U0079,2023-11-01,Premium,1,12.99
U0079,2023-12-01,Premium,1,12.99
U0079,2024-01-01,Premium,1,12.99
U0079,2024-02-01,Premium,1,12.99
U0079,2024-03-01,Premium,1,12.99
U0079,2024-04-01,Premium,1,12.99
U0079,2024-05-01,Premium,1,12.99
U0079,2024-06-01,Premium,1,12.99
U0080,2023-05-01,Basic,0,0.0
U0080,2023-06-01,Basic,0,0.0
U0080,2023-07-01,Basic,0,0.0
U0080,2023-08-01,Basic,0,0.0
U0080,2023-09-01,Basic,0,0.0
U0080,2023-10-01,Basic,0,0.0
U0080,2023-11-01,Basic,0,0.0
U0080,2023-12-01,Basic,0,0.0
U0080,2024-01-01,Basic,0,0.0
U0080,2024-02-01,Basic,0,0.0
U0080,2024-03-01,Basic,0,0.0
U0080,2024-04-01,Basic,0,0.0
U0080,2024-05-01,Basic,0,0.0
U0080,2024-06-01,Basic,0,0.0
U0081,2023-03-01,Standard,1,8.99
U0081,2023-04-01,Standard,1,8.99
U0081,2023-05-01,Standard,1,8.99
U0081,2023-06-01,Standard,1,8.99
U0081,2023-07-01,Standard,1,8.99
U0081,2023-08-01,Standard,1,8.99
U0081,2023-09-01,Standard,1,8.99
U0081,2023-10-01,Standard,1,8.99
U0081,2023-11-01,Standard,1,8.99
U0081,2023-12-01,Standard,1,8.99
U0081,2024-01-01,Standard,1,8.99
U0081,2024-02-01,Standard,1,8.99
U0081,2024-03-01,Standard,1,8.99
U0081,2024-04-01,Standard,1,8.99
U0081,2024-05-01,Standard,1,8.99
U0081,2024-06-01,Standard,1,8.99
U0082,2023-02-01,Basic,1,5.99
U0082,2023-03-01,Basic,1,5.99
U0082,2023-04-01,Basic,1,5.99
U0082,2023-05-01,Basic,1,5.99
U0082,2023-06-01,Basic,0,0.0
U0082,2023-07-01,Basic,0,0.0
U0082,2023-08-01,Basic,0,0.0
U0082,2023-09-01,Basic,0,0.0
U0082,2023-10-01,Basic,0,0.0
U0082,2023-11-01,Basic,0,0.0
U0082,2023-12-01,Basic,0,0.0
U0082,2024-01-01,Basic,0,0.0
U0082,2024-02-01,Basic,0,0.0
U0082,2024-03-01,Basic,0,0.0
U0082,2024-04-01,Basic,0,0.0
U0082,2024-05-01,Basic,0,0.0
U0082,2024-06-01,Basic,0,0.0
U0083,2023-07-01,Premium,1,12.99
U0083,2023-08-01,Premium,1,12.99
U0083,2023-09-01,Premium,1,12.99
U0083,2023-10-01,Premium,1,12.99
U0083,2023-11-01,Premium,1,12.99
U0083,2023-12-01,Premium,1,12.99
U0083,2024-01-01,Premium,0,0.0
U0083,2024-02-01,Premium,0,0.0
U0083,2024-03-01,Premium,0,0.0
U0083,2024-04-01,Premium,0,0.0
U0083,2024-05-01,Premium,0,0.0
U0083,2024-06-01,Premium,0,0.0
U0084,2023-06-01,Basic,0,0.0
U0084,2023-07-01,Basic,0,0.0
U0084,2023-08-01,Basic,0,0.0
U0084,2023-09-01,Basic,0,0.0
U0084,2023-10-01,Basic,0,0.0
U0084,2023-11-01,Basic,0,0.0
U0084,2023-12-01,Basic,0,0.0
U0084,2024-01-01,Basic,0,0.0
U0084,2024-02-01,Basic,0,0.0
U0084,2024-03-01,Basic,0,0.0
U0084,2024-04-01,Basic,0,0.0
U0084,2024-05-01,Basic,0,0.0
U0084,2024-06-01,Basic,0,0.0
U0085,2023-03-01,Standard,1,8.99
U0085,2023-04-01,Standard,1,8.99
U0085,2023-05-01,Standard,1,8.99
U0085,2023-06-01,Standard,1,8.99
U0085,2023-07-01,Standard,1,8.99
U0085,2023-08-01,Standard,1,8.99
U0085,2023-09-01,Standard,0,0.0
U0085,2023-10-01,Standard,0,0.0
U0085,2023-11-01,Standard,0,0.0
U0085,2023-12-01,Standard,0,0.0
U0085,2024-01-01,Standard,0,0.0
U0085,2024-02-01,Standard,0,0.0
U0085,2024-03-01,Standard,0,0.0
U0085,2024-04-01,Standard,0,0.0
U0085,2024-05-01,Standard,0,0.0
U0085,2024-06-01,Standard,0,0.0
U0086,2023-07-01,Basic,1,5.99
U0086,2023-08-01,Basic,1,5.99
U0086,2023-09-01,Basic,1,5.99
U0086,2023-10-01,Basic,1,5.99
U0086,2023-11-01,Basic,1,5.99
U0086,2023-12-01,Basic,1,5.99
U0086,2024-01-01,Basic,1,5.99
U0086,2024-02-01,Basic,1,5.99
U0086,2024-03-01,Basic,1,5.99
U0086,2024-04-01,Basic,1,5.99
U0086,2024-05-01,Basic,1,5.99
U0086,2024-06-01,Basic,1,5.99
U0087,2023-02-01,Basic,1,5.99
U0087,2023-03-01,Basic,1,5.99
U0087,2023-04-01,Basic,1,5.99
U0087,2023-05-01,Basic,1,5.99
U0087,2023-06-01,Basic,1,5.99
U0087,2023-07-01,Basic,1,5.99
U0087,2023-08-01,Basic,1,5.99
U0087,2023-09-01,Basic,1,5.99
U0087,2023-10-01,Basic,1,5.99
U0087,2023-11-01,Basic,1,5.99
U0087,2023-12-01,Basic,1,5.99
U0087,2024-01-01,Basic,1,5.99
U0087,2024-02-01,Basic,1,5.99
U0087,2024-03-01,Basic,1,5.99
U0087,2024-04-01,Basic,1,5.99
U0087,2024-05-01,Basic,1,5.99
U0087,2024-06-01,Basic,1,5.99
U0088,2023-03-01,Standard,1,8.99
U0088,2023-04-01,Premium,1,12.99
U0088,2023-05-01,Premium,1,12.99
U0088,2023-06-01,Premium,1,12.99
U0088,2023-07-01,Premium,1,12.99
U0088,2023-08-01,Premium,1,12.99
U0088,2023-09-01,Premium,1,12.99
U0088,2023-10-01,Premium,1,12.99
U0088,2023-11-01,Premium,1,12.99
U0088,2023-12-01,Premium,1,12.99
U0088,2024-01-01,Premium,1,12.99
U0088,2024-02-01,Premium,1,12.99
U0088,2024-03-01,Premium,1,12.99
U0088,2024-04-01,Premium,1,12.99
U0088,2024-05-01,Premium,1,12.99
U0088,2024-06-01,Premium,1,12.99
U0089,2023-04-01,Basic,1,5.99
U0089,2023-05-01,Basic,1,5.99
U0089,2023-06-01,Basic,1,5.99
U0089,2023-07-01,Basic,1,5.99
U0089,2023-08-01,Basic,1,5.99
U0089,2023-09-01,Basic,1,5.99
U0089,2023-10-01,Basic,1,5.99
U0089,2023-11-01,Basic,1,5.99
U0089,2023-12-01,Basic,1,5.99
U0089,2024-01-01,Basic,1,5.99
U0089,2024-02-01,Basic,1,5.99
U0089,2024-03-01,Basic,1,5.99
U0089,2024-04-01,Basic,1,5.99
U0089,2024-05-01,Basic,1,5.99
U0089,2024-06-01,Basic,1,5.99
U0090,2023-04-01,Premium,1,12.99
U0090,2023-05-01,Premium,1,12.99
U0090,2023-06-01,Premium,1,12.99
U0090,2023-07-01,Premium,1,12.99
U0090,2023-08-01,Premium,1,12.99
U0090,2023-09-01,Premium,1,12.99
U0090,2023-10-01,Premium,1,12.99
U0090,2023-11-01,Premium,1,12.99
U0090,2023-12-01,Premium,1,12.99
U0090,2024-01-01,Premium,1,12.99
U0090,2024-02-01,Premium,1,12.99
U0090,2024-03-01,Premium,1,12.99
U0090,2024-04-01,Premium,1,12.99
U0090,2024-05-01,Premium,1,12.99
U0090,2024-06-01,Premium,1,12.99
U0091,2023-04-01,Standard,0,0.0
